AnnReturn,AnnRisk,SharpeRatio,SortinoRatio,ReturnTraditional,ReturnSP500,RiskTraditional,RiskSP500,SharpeTraditional,SharpeSP500,SortinoTraditional,SortinoSP500,Date,TraditionalOnly,SP500Only,d1,d2,d3,d4,d5,d6
,,,,,,,,,,,,1.53559E+12,120.907852,133.9075785,120.907852,126.6722718,129.5007673,132.078593,134.6391574,137.3696922
,,,,,,,,,,,,1.53567E+12,120.9422214,133.9391305,120.9422214,126.7191707,129.5599769,132.1506034,134.7245506,137.5302622
,,,,,,,,,,,,1.53576E+12,120.9422214,133.9391305,120.9422214,126.7191707,129.5599769,132.1506034,134.7245506,137.5302622
,,,,,,,,,,,,1.53585E+12,120.9422214,133.9391305,120.9422214,126.7394801,129.6017441,132.214875,134.8124213,137.7574262
,,,,,,,,,,,,1.53593E+12,120.9422214,133.9391305,120.9422214,126.7410024,129.6048747,132.2196924,134.8190075,137.7744529
,,,,,,,,,,,,1.53602E+12,120.7002988,133.7301866,120.7002988,126.4935643,129.3581361,131.9744649,134.57565,137.5695831
,,,,,,,,,,,,1.53611E+12,120.4906797,133.3562377,120.4906797,126.2409255,129.0657,131.6409642,134.1993347,136.9555993
,,,,,,,,,,,,1.53619E+12,120.3130626,132.9084339,120.3130626,126.0144684,128.7924331,131.3191753,133.826873,136.2908578
,,,,,,,,,,,,1.53628E+12,119.9987592,132.6251677,119.9987592,125.6866592,128.4588338,130.9805138,133.4832739,135.9532419
,,,,,,,,,,,,1.53636E+12,119.9987592,132.6251677,119.9987592,125.6866592,128.4588338,130.9805138,133.4832739,135.9532419
,,,,,,,,,,,,1.53645E+12,119.9987592,132.6251677,119.9987592,125.6815028,128.4482294,130.9641956,133.460964,135.8955664
,,,,,,,,,,,,1.53654E+12,120.1742183,132.8766483,120.1742183,125.8565661,128.618141,131.1281403,133.6184444,135.999511
,,,,,,,,,,,,1.53662E+12,120.3689926,133.3826478,120.3689926,126.0526343,128.8103215,131.3156174,133.8007596,136.1445606
,,,,,,,,,,,,1.53671E+12,120.4518558,133.4314949,120.4518558,126.1439545,128.9083414,131.4203975,133.9125309,136.287166
,,,,,,,,,,,,1.5368E+12,120.8886863,134.1716799,120.8886863,126.610847,129.3952109,131.9268143,134.4389305,136.8983896
,,,,,,,,,,,,1.53688E+12,120.8552518,134.2287071,120.8552518,126.5808573,129.3697628,131.9062366,134.4234996,136.9210237
,,,,,,,,,,,,1.53697E+12,120.8552518,134.2287071,120.8552518,126.5808573,129.3697628,131.9062366,134.4234996,136.9210237
,,,,,,,,,,,,1.53706E+12,120.8552518,134.2287071,120.8552518,126.5778558,129.3635899,131.8967378,134.4105132,136.887451
,,,,,,,,,,,,1.53714E+12,120.4272561,133.4831466,120.4272561,126.1098318,128.8648208,131.3670996,133.8490093,136.1693926
,,,,,,,,,,,,1.53723E+12,120.7207984,134.2051016,120.7207984,126.4207344,129.1861463,131.6984128,134.1904497,136.5585239
,,,,,,,,,,,,1.53732E+12,120.7374941,134.3736123,120.7374941,126.4457784,129.2195601,131.7405511,134.241717,136.6687623
,,,,,,,,,,,,1.5374E+12,121.3806316,135.4330561,121.3806316,127.1089707,129.8865906,132.4095398,134.9120004,137.2965462
,,,,,,,,,,,,1.53749E+12,121.390535,135.3863125,121.390535,127.1483617,129.9568694,132.512181,135.0485666,137.6297254
,,,,,,,,,,,,1.53757E+12,121.390535,135.3863125,121.390535,127.1483617,129.9568694,132.512181,135.0485666,137.6297254
,,,,,,,,,,,,1.53766E+12,121.390535,135.3863125,121.390535,127.1456026,129.9511951,132.5034494,135.0366289,137.5988638
,,,,,,,,,,,,1.53775E+12,121.1090983,134.9104626,121.1090983,126.8494347,129.6470558,132.1918545,134.7175478,137.2569827
,,,,,,,,,,,,1.53783E+12,120.9607172,134.7442891,120.9607172,126.6741248,129.4472973,131.9669319,134.4664121,136.8662382
,,,,,,,,,,,,1.53792E+12,120.8143581,134.3006923,120.8143581,126.533847,129.3173932,131.8483778,134.3599329,136.8332672
,,,,,,,,,,,,1.53801E+12,121.0678508,134.6968443,121.0678508,126.8139143,129.618699,132.1711433,134.7049029,137.2885647
,,,,,,,,,,,,1.53809E+12,121.080116,134.7015187,121.080116,126.8224378,129.6229383,132.17085,134.699842,137.2537035
,,,,,,,,,,,,1.53818E+12,121.080116,134.7015187,121.080116,126.8224378,129.6229383,132.17085,134.699842,137.2537035
,,,,,,,,,,,,1.53827E+12,121.080116,134.7015187,121.080116,126.8153783,129.6084202,132.1485095,134.6692985,137.1747422
,,,,,,,,,,,,1.53835E+12,121.3137371,135.1930277,121.3137371,127.0557173,129.8495543,132.3897265,134.9103269,137.4012758
,,,,,,,,,,,,1.53844E+12,121.3398269,135.1444144,121.3398269,127.0814765,129.8742602,132.4132439,134.9325673,137.4097947
,,,,,,,,,,,,1.53852E+12,121.1456994,135.2404725,121.1456994,126.8685837,129.6467784,132.1710854,134.6752472,137.0969583
,,,,,,,,,,,,1.53861E+12,120.4354461,134.1672393,120.4354461,126.1400491,128.9180901,131.4445189,133.9517437,136.4512918
,,,,,,,,,,,,1.5387E+12,119.9358282,133.427288,119.9358282,125.6203179,128.390587,130.9104708,133.4114216,135.9166534
,,,,,,,,,,,,1.53878E+12,119.9358282,133.427288,119.9358282,125.6203179,128.390587,130.9104708,133.4114216,135.9166534
,,,,,,,,,,,,1.53887E+12,119.9358282,133.427288,119.9358282,125.6197686,128.3894574,130.9087326,133.4090452,135.9105099
,,,,,,,,,,,,1.53896E+12,119.9062934,133.3749351,119.9062934,125.5969325,128.3744955,130.9021238,133.4112308,135.966739
,,,,,,,,,,,,1.53904E+12,119.89003,133.2246544,119.89003,125.5775725,128.3523027,130.8770124,133.3830779,135.9163071
,,,,,,,,,,,,1.53913E+12,117.3679621,128.8473494,117.3679621,122.9594515,125.7007379,128.1984791,130.67924,133.249649
,,,,,,,,,,,,1.53922E+12,116.0763012,126.1969869,116.0763012,121.5962766,124.2968521,126.7560484,129.1979135,131.6157657
,,,,,,,,,,,,1.5393E+12,117.0711996,128.0033936,117.0711996,122.6275865,125.3397918,127.8079873,130.2581154,132.6547637
,,,,,,,,,,,,1.53939E+12,117.0711996,128.0033936,117.0711996,122.6275865,125.3397918,127.8079873,130.2581154,132.6547637
,,,,,,,,,,,,1.53948E+12,117.0711996,128.0033936,117.0711996,122.627847,125.3403274,127.8088115,130.2592423,132.6576768
,,,,,,,,,,,,1.53956E+12,116.5919632,127.2503541,116.5919632,122.1452291,124.8670658,127.346903,129.8098045,132.3208596
,,,,,,,,,,,,1.53965E+12,118.1633297,129.9892957,118.1633297,123.7798809,126.5261889,129.02664,131.5093042,134.0213145
,,,,,,,,,,,,1.53973E+12,118.1003018,129.961717,118.1003018,123.7118032,126.454476,128.9513173,131.4302704,133.9287447
,,,,,,,,,,,,1.53982E+12,117.0405701,128.1038923,117.0405701,122.6096146,125.3360195,127.8192057,130.2850899,132.7839649
,,,,,,,,,,,,1.53991E+12,116.938072,128.0611219,116.938072,122.5013581,125.2244442,127.7044792,130.1671798,132.6609667
,,,,,,,,,,,,1.53999E+12,116.938072,128.0611219,116.938072,122.5013581,125.2244442,127.7044792,130.1671798,132.6609667
,,,,,,,,,,,,1.54008E+12,116.938072,128.0611219,116.938072,122.5059928,125.2339757,127.7191463,130.1872322,132.7128064
,,,,,,,,,,,,1.54017E+12,116.6471886,127.5137543,116.6471886,122.2027728,124.9255691,127.406235,129.8699405,132.3892473
,,,,,,,,,,,,1.54025E+12,116.3102488,126.8172746,116.3102488,121.8526754,124.57066,127.0473626,129.5073095,132.0242925
,,,,,,,,,,,,1.54034E+12,114.1782603,122.9031987,114.1782603,119.6479043,122.346508,124.8097371,127.2580705,129.8545077
,,,,,,,,,,,,1.54043E+12,115.4522417,125.1919994,115.4522417,120.965499,123.6758123,126.1472274,128.6026418,131.1501662
,,,,,,,,,,,,1.54051E+12,114.3385998,123.023096,114.3385998,119.8136409,122.5136213,124.9777789,127.4268968,130.0089294
,,,,,,,,,,,,1.5406E+12,114.3385998,123.023096,114.3385998,119.8136409,122.5136213,124.9777789,127.4268968,130.0089294
,,,,,,,,,,,,1.54068E+12,114.3385998,123.023096,114.3385998,119.8130926,122.5124935,124.9760435,127.4245242,130.0027956
,,,,,,,,,,,,1.54077E+12,113.8571459,122.2177037,113.8571459,119.3006707,121.9803415,124.4247464,126.8537188,129.3538217
,,,,,,,,,,,,1.54086E+12,114.8691323,124.1433065,114.8691323,120.3498295,123.0414731,125.4951819,127.9327168,130.4161758
,,,,,,,,,,,,1.54094E+12,115.5298421,125.4946642,115.5298421,121.0358433,123.7363967,126.1973264,128.6416539,131.1256083
,,,,,,,,,,,,1.54103E+12,116.3160082,126.8231175,116.3160082,121.8539227,124.5669847,127.0385062,129.4930131,131.9772725
,,,,,,,,,,,,1.54112E+12,115.706894,126.0331506,115.706894,121.2212593,123.9258733,126.3904926,128.8384802,131.3414175
,,,,,,,,,,,,1.5412E+12,115.706894,126.0331506,115.706894,121.2212593,123.9258733,126.3904926,128.8384802,131.3414175
,,,,,,,,,,,,1.54129E+12,115.706894,126.0331506,115.706894,121.2265893,123.9368348,126.4073602,128.8615412,131.4010351
,,,,,,,,,,,,1.54138E+12,116.1522938,126.7424848,116.1522938,121.6878491,124.4028353,126.876901,129.334269,131.8567451
,,,,,,,,,,,,1.54146E+12,116.607259,127.5457737,116.607259,122.16102,124.8829672,127.362871,129.8258243,132.3482354
,,,,,,,,,,,,1.54155E+12,118.1693865,130.2524622,118.1693865,123.7872032,126.5346847,129.0363472,131.5202745,134.050739
,,,,,,,,,,,,1.54164E+12,117.9758654,129.9939701,117.9758654,123.5787836,126.3157452,128.8069966,131.2802348,133.7654259
,,,,,,,,,,,,1.54172E+12,117.3922077,128.8204718,117.3922077,122.967372,125.6907562,128.1696442,130.630606,133.0792341
,,,,,,,,,,,,1.54181E+12,117.3922077,128.8204718,117.3922077,122.967372,125.6907562,128.1696442,130.630606,133.0792341
,,,,,,,,,,,,1.54189E+12,117.3922077,128.8204718,117.3922077,122.9663406,125.688635,128.16638,130.6261433,133.0676971
,,,,,,,,,,,,1.54198E+12,115.9602994,126.282294,115.9602994,121.4822761,124.1880955,126.6531643,129.1013244,131.577899
,,,,,,,,,,,,1.54207E+12,115.9290673,126.0995265,115.9290673,121.4486641,124.1528117,126.6162276,129.0626911,131.5257377
,,,,,,,,,,,,1.54215E+12,115.4456741,125.1779763,115.4456741,120.8857091,123.518837,125.909323,128.2798796,130.326898
,,,,,,,,,,,,1.54224E+12,116.1895568,126.5449931,116.1895568,121.6490205,124.282607,126.6711832,129.0388592,131.0172955
,,,,,,,,,,,,1.54233E+12,116.4806304,126.8355046,116.4806304,121.9513146,124.5889034,126.9807415,129.3514947,131.3168394
,,,,,,,,,,,,1.54241E+12,116.4806304,126.8355046,116.4806304,121.9513146,124.5889034,126.9807415,129.3514947,131.3168394
,,,,,,,,,,,,1.5425E+12,116.4806304,126.8355046,116.4806304,121.9592233,124.605168,127.0057695,129.3857125,131.4052996
,,,,,,,,,,,,1.54259E+12,115.3178303,124.7283028,115.3178303,120.689651,123.2541565,125.573084,127.8687521,129.4728779
,,,,,,,,,,,,1.54267E+12,114.0212276,122.4736249,114.0212276,119.3072223,121.8160286,124.080708,126.0676478,127.6941056
,,,,,,,,,,,,1.54276E+12,114.2316027,122.8564551,114.2316027,119.5347989,122.0561038,124.3332151,126.401557,128.0201272
,,,,,,,,,,,,1.54284E+12,114.2316027,122.8564551,114.2316027,119.5328572,122.0521105,124.3270703,126.3774129,127.9984088
,,,,,,,,,,,,1.54293E+12,113.7975035,122.0576068,113.7975035,119.0689708,121.5684641,123.8240952,125.7588809,127.3891127
,,,,,,,,,,,,1.54302E+12,113.7975035,122.0576068,113.7975035,119.0689708,121.5684641,123.8240952,125.7588809,127.3891127
,,,,,,,,,,,,1.5431E+12,113.7975035,122.0576068,113.7975035,119.050702,121.5308934,123.7662812,125.5317197,127.1847728
,,,,,,,,,,,,1.54319E+12,114.8575693,123.968018,114.8575693,120.1157765,122.5726611,124.780198,126.1977403,127.9132559
,,,,,,,,,,,,1.54328E+12,115.10111,124.3735188,115.10111,120.3772836,122.8465802,125.0663517,126.5579944,128.2671915
,,,,,,,,,,,,1.54336E+12,116.7541082,127.2389019,116.7541082,122.1297055,124.6594529,126.9373105,128.7294064,130.4227076
,,,,,,,,,,,,1.54345E+12,116.6168608,126.9904596,116.6168608,121.9843269,124.5091859,126.782358,128.5500721,130.2446447
,,,,,,,,,,,,1.54354E+12,117.2394655,128.0520069,117.2394655,122.608104,125.1174051,127.3722592,128.9158935,130.6499729
,,,,,,,,,,,,1.54362E+12,117.2394655,128.0520069,117.2394655,122.608104,125.1174051,127.3722592,128.9158935,130.6499729
,,,,,,,,,,,,1.54371E+12,117.2394655,128.0520069,117.2394655,122.6268173,125.1558897,127.4314795,129.1485804,130.8592833
,,,,,,,,,,,,1.5438E+12,118.1118676,129.4531465,118.1118676,123.5083925,126.023621,128.2818874,129.7500255,131.5075507
,,,,,,,,,,,,1.54388E+12,115.8963588,125.2707623,115.8963588,121.2176047,123.7130679,125.9577262,127.5416682,129.2515251
,,,,,,,,,,,,1.54397E+12,115.8963588,125.2707623,115.8963588,121.2026056,123.6822215,125.9102597,127.3551639,129.0837575
,,,,,,,,,,,,1.54405E+12,115.8850339,125.1193131,115.8850339,121.1812461,123.6505656,125.8678414,127.2166806,128.9583984
,,,,,,,,,,,,1.54414E+12,114.3346208,122.2214432,114.3346208,119.558402,121.993022,124.1788894,125.4272875,127.1600271
,,,,,,,,,,,,1.54423E+12,114.3346208,122.2214432,114.3346208,119.558402,121.993022,124.1788894,125.4272875,127.1600271
,,,,,,,,,,,,1.54431E+12,114.3346208,122.2214432,114.3346208,119.5702078,122.0173013,124.2162506,125.5740862,127.2920779
,,,,,,,,,,,,1.5444E+12,114.4634328,122.4378661,114.4634328,119.6930233,122.1303061,124.3185521,125.5720152,127.3060067
,,,,,,,,,,,,1.54449E+12,114.4165866,122.4004712,114.4165866,119.6416977,122.0755115,124.26027,125.4922413,127.2283168
,,,,,,,,,,,,1.54457E+12,114.7746473,123.0649315,114.7746473,120.0181209,122.4616758,124.6554996,125.9255573,127.6617123
,,,,,,,,,,,,1.54466E+12,114.7820091,123.0632955,114.7820091,120.0099619,122.4369198,124.6133133,125.7359331,127.4921043
,,,,,,,,,,,,1.54475E+12,113.5197497,120.7293872,113.5197497,118.6945858,121.099477,123.2567847,124.3532895,126.031658
,,,,,,,,,,,,1.54483E+12,113.5197497,120.7293872,113.5197497,118.6945858,121.099477,123.2567847,124.3532895,126.031658
,,,,,,,,,,,,1.54492E+12,113.5197497,120.7293872,113.5197497,118.6986008,121.1077339,123.2694905,124.4032128,126.1231404
,,,,,,,,,,,,1.545E+12,112.1879389,118.2281368,112.1879389,117.3449419,119.7669216,121.946432,123.367437,125.3551354
,,,,,,,,,,,,1.54509E+12,112.3096917,118.2458994,112.3096917,117.4766305,119.905823,122.0925068,123.5491513,125.5722215
,,,,,,,,,,,,1.54518E+12,111.402644,116.4364544,111.402644,116.5502624,118.9835125,121.1773673,122.7826376,124.9309004
,,,,,,,,,,,,1.54526E+12,110.2879759,114.6027027,110.2879759,115.4217814,117.8705092,120.0841794,121.9857426,124.4319006
,,,,,,,,,,,,1.54535E+12,108.9381255,112.2433192,108.9381255,114.0103152,116.4303597,118.6182863,120.4548666,122.7824456
,,,,,,,,,,,,1.54544E+12,108.9381255,112.2433192,108.9381255,114.0103152,116.4303597,118.6182863,120.4548666,122.7824456
,,,,,,,,,,,,1.54552E+12,108.9381255,112.2433192,108.9381255,114.0190164,116.4482541,118.6458224,120.5630605,122.9807064
,,,,,,,,,,,,1.54561E+12,107.3095517,109.2084905,107.3095517,112.3428127,114.7656632,116.9617673,119.0377547,121.5688737
,,,,,,,,,,,,1.5457E+12,107.3095517,109.2084905,107.3095517,112.3192069,114.7171168,116.8870639,118.7442322,121.0310058
,,,,,,,,,,,,1.54578E+12,110.2581177,114.6267757,110.2581177,115.3713327,117.7991113,119.9909065,121.7170232,123.9696035
,,,,,,,,,,,,1.54587E+12,110.9201555,115.6189087,110.9201555,116.0427785,118.4626365,120.6439968,122.1999229,124.2777715
,,,,,,,,,,,,1.54596E+12,110.869359,115.494337,110.869359,116.01685,118.4643526,120.674869,122.4783807,124.8293916
,,,,,,,,,,,,1.54604E+12,110.869359,115.494337,110.869359,116.01685,118.4643526,120.674869,122.4783807,124.8293916
,,,,,,,,,,,,1.54613E+12,110.869359,115.494337,110.869359,116.0107618,118.4518319,120.6556022,122.4026781,124.6906697
,,,,,,,,,,,,1.54621E+12,111.5435825,116.4902096,111.5435825,116.6986993,119.1360696,121.3337924,122.9450511,125.0963377
,,,,,,,,,,,,1.5463E+12,111.5435825,116.4902096,111.5435825,116.7134431,119.1661731,121.3797808,123.0071832,125.1753617
,,,,,,,,,,,,1.54639E+12,111.6856135,116.6383868,111.6856135,116.912764,119.4214421,121.6924992,123.3774951,125.6065293
,,,,,,,,,,,,1.54647E+12,110.2909568,113.7809501,110.2909568,115.4536724,117.9318972,120.175498,121.8403707,124.0425307
,,,,,,,,,,,,1.54656E+12,112.3267481,117.687547,112.3267481,117.5566775,120.0513918,122.3061513,123.9710072,126.1816425
,,,,,,,,,,,,1.54665E+12,112.3267481,117.687547,112.3267481,117.5566775,120.0513918,122.3061513,123.9710072,126.1816425
,,,,,,,,,,,,1.54673E+12,112.3267481,117.687547,112.3267481,117.6194866,120.1796335,122.5020624,124.2356908,126.5182863
,,,,,,,,,,,,1.54682E+12,112.7882325,118.5128054,112.7882325,118.0857926,120.6388277,122.9525655,124.6747864,126.947371
,,,,,,,,,,,,1.54691E+12,113.394135,119.6645679,113.394135,118.7065967,121.2592234,123.5707844,125.2874129,127.5566736
,,,,,,,,,,,,1.54699E+12,113.6996116,120.1932381,113.6996116,119.022029,121.5769946,123.89009,125.6065737,127.8769572
,,,,,,,,,,,,1.54708E+12,113.985592,120.7361651,113.985592,119.1972744,121.6293594,123.8145457,125.3994397,127.5333272
,,,,,,,,,,,,1.54716E+12,114.0521762,120.7188699,114.0521762,119.2729374,121.7127296,123.9056938,125.498121,127.6401687
,,,,,,,,,,,,1.54725E+12,114.0521762,120.7188699,114.0521762,119.2729374,121.7127296,123.9056938,125.498121,127.6401687
,,,,,,,,,,,,1.54734E+12,114.0521762,120.7188699,114.0521762,119.230637,121.6263618,123.7737522,125.3198627,127.413447
,,,,,,,,,,,,1.54742E+12,113.6698978,120.0978811,113.6698978,118.8837799,121.3264579,123.5235133,125.1222311,127.2692662
,,,,,,,,,,,,1.54751E+12,114.4121918,121.3880047,114.4121918,119.6172469,122.0312101,124.19642,125.758632,127.870566
,,,,,,,,,,,,1.5476E+12,114.5547215,121.6607536,114.5547215,119.774748,122.2005602,124.3776114,125.9510626,128.0753513
,,,,,,,,,,,,1.54768E+12,115.0824183,122.5963269,115.0824183,120.3242352,122.7588721,124.9435217,126.5217512,128.6532412
,,,,,,,,,,,,1.54777E+12,115.9767622,124.2159929,115.9767622,121.2397418,123.6729082,125.8534476,127.4225104,129.5481399
,,,,,,,,,,,,1.54786E+12,115.9767622,124.2159929,115.9767622,121.2397418,123.6729082,125.8534476,127.4225104,129.5481399
,,,,,,,,,,,,1.54794E+12,115.9767622,124.2159929,115.9767622,121.2162571,123.6249578,125.7801952,127.3235435,129.4222666
,,,,,,,,,,,,1.54803E+12,115.9767622,124.2159929,115.9767622,121.2107242,123.6136609,125.7629372,127.3002273,129.3926113
,,,,,,,,,,,,1.54812E+12,115.089629,122.4624065,115.089629,120.3171478,122.7366996,124.9057277,126.4680407,128.5829065
,,,,,,,,,,,,1.5482E+12,115.2125365,122.7321171,115.2125365,120.4335019,122.8429947,125.0012641,126.5519573,128.6551775
,,,,,,,,,,,,1.54829E+12,115.4202505,122.9050684,115.4202505,120.6574746,123.0784433,125.2479793,126.8089641,128.9238194
,,,,,,,,,,,,1.54837E+12,115.9573276,123.9525926,115.9573276,121.2049345,123.6225971,125.7871589,127.3400921,129.4487633
,,,,,,,,,,,,1.54846E+12,115.9573276,123.9525926,115.9573276,121.2049345,123.6225971,125.7871589,127.3400921,129.4487633
,,,,,,,,,,,,1.54855E+12,115.9573276,123.9525926,115.9573276,121.1994556,123.6114104,125.7700693,127.3170034,129.4193974
,,,,,,,,,,,,1.54863E+12,115.4282034,122.9796245,115.4282034,120.6161698,122.9856141,125.1018415,126.6086043,128.6667575
,,,,,,,,,,,,1.54872E+12,115.4087453,122.8026999,115.4087453,120.5925347,122.9581392,125.0704518,126.5733446,128.6273673
,,,,,,,,,,,,1.54881E+12,116.5710391,124.7259656,116.5710391,121.7992832,124.1806363,126.3058705,127.8154112,129.881239
,,,,,,,,,,,,1.54889E+12,117.3806516,125.8251415,117.3806516,122.6303435,125.0127511,127.1367318,128.6404818,130.7036279
,,,,,,,,,,,,1.54898E+12,117.3428172,125.9550887,117.3428172,122.5994573,124.9900984,127.1227034,128.6354294,130.7078098
,,,,,,,,,,,,1.54907E+12,117.3428172,125.9550887,117.3428172,122.5994573,124.9900984,127.1227034,128.6354294,130.7078098
,,,,,,,,,,,,1.54915E+12,117.3428172,125.9550887,117.3428172,122.5826775,124.9558379,127.0703647,128.5647177,130.6178736
,,,,,,,,,,,,1.54924E+12,117.7840422,126.8107305,117.7840422,123.0425037,125.4234399,127.544731,129.043497,131.103111
,,,,,,,,,,,,1.54932E+12,118.2112858,127.4090486,118.2112858,123.4852681,125.871139,127.9962963,129.4966079,131.5596217
,,,,,,,,,,,,1.54941E+12,118.0616298,127.1379357,118.0616298,123.3135328,125.6803374,127.7862099,129.2677574,131.3105129
,,,,,,,,,,,,1.5495E+12,117.4764114,125.9667746,117.4764114,122.7106501,125.074441,127.1788913,128.6622582,130.7044761
,,,,,,,,,,,,1.54958E+12,117.5948869,126.0936835,117.5948869,122.9082876,125.351432,127.5376053,129.1033664,131.2322919
,,,,,,,,,,,,1.54967E+12,117.5948869,126.0936835,117.5948869,122.9082876,125.351432,127.5376053,129.1033664,131.2322919
,,,,,,,,,,,,1.54976E+12,117.5948869,126.0936835,117.5948869,122.9116512,125.3582997,127.5480968,129.1175409,131.25032
,,,,,,,,,,,,1.54984E+12,117.5944462,126.1843661,117.5944462,122.9058604,125.3469469,127.5309932,129.0945953,131.2212596
,,,,,,,,,,,,1.54993E+12,118.500755,127.8199249,118.500755,123.8328205,126.271589,128.4506141,130.0040568,132.1238718
,,,,,,,,,,,,1.55002E+12,118.6841985,128.2170119,118.6841985,124.0192109,126.4562258,128.632906,130.1829422,132.2999583
,,,,,,,,,,,,1.5501E+12,118.6049467,127.9215923,118.6049467,123.9388112,126.3767142,128.5545424,130.1061874,132.2245562
,,,,,,,,,,,,1.55019E+12,119.4071814,129.3224982,119.4071814,124.7624268,127.2015088,129.3782334,130.9242813,133.0401404
,,,,,,,,,,,,1.55028E+12,119.4071814,129.3224982,119.4071814,124.7624268,127.2015088,129.3782334,130.9242813,133.0401404
,,,,,,,,,,,,1.55036E+12,119.4071814,129.3224982,119.4071814,124.7690238,127.2149782,129.3988103,130.9520815,133.0754986
,,,,,,,,,,,,1.55045E+12,119.4071814,129.3224982,119.4071814,124.8537294,127.3879278,129.6630203,131.3090396,133.5295039
,,,,,,,,,,,,1.55053E+12,119.5871401,129.5260666,119.5871401,125.0512856,127.5990846,129.8877216,131.5465022,133.78107
,,,,,,,,,,,,1.55062E+12,119.718509,129.7812867,119.718509,125.1941382,127.7504461,130.0475025,131.7141069,133.9574092
,,,,,,,,,,,,1.55071E+12,119.3722226,129.3348852,119.3722226,124.8314729,127.3798235,129.6696532,131.330845,133.5670392
,,,,,,,,,,,,1.55079E+12,119.9413899,130.16809,119.9413899,125.4325828,127.9992437,130.3063617,131.9819482,134.2355788
,,,,,,,,,,,,1.55088E+12,119.9413899,130.16809,119.9413899,125.4325828,127.9992437,130.3063617,131.9819482,134.2355788
,,,,,,,,,,,,1.55097E+12,119.9413899,130.16809,119.9413899,125.3836251,127.8992833,130.153655,131.7756355,133.9731754
,,,,,,,,,,,,1.55105E+12,120.0234841,130.3466506,120.0234841,125.4734608,127.9950251,130.2552672,131.8827557,134.0864014
,,,,,,,,,,,,1.55114E+12,120.0415947,130.2449832,120.0415947,125.4885101,128.0064091,130.2628081,131.8862899,134.0858186
,,,,,,,,,,,,1.55123E+12,119.8936427,130.1942664,119.8936427,125.3212663,127.8229582,130.0630245,131.6707327,133.8531396
,,,,,,,,,,,,1.55131E+12,119.675587,129.8651914,119.675587,125.113311,127.631259,129.8887685,131.5154207,133.71674
,,,,,,,,,,,,1.5514E+12,120.1054321,130.7678105,120.1054321,125.5621391,128.0885602,130.3535878,131.9854827,134.1940808
,,,,,,,,,,,,1.55148E+12,120.1054321,130.7678105,120.1054321,125.5621391,128.0885602,130.3535878,131.9854827,134.1940808
,,,,,,,,,,,,1.55157E+12,120.1054321,130.7678105,120.1054321,125.5496758,128.0631129,130.3147127,131.9329609,134.1272798
,,,,,,,,,,,,1.55166E+12,119.8995972,130.263447,119.8995972,125.3110428,127.7957243,130.0181814,131.6079602,133.7716314
,,,,,,,,,,,,1.55174E+12,119.8236082,130.1201778,119.8236082,125.2756015,127.8045226,130.0729517,131.7098757,133.9225604
,,,,,,,,,,,,1.55183E+12,119.4004508,129.2773906,119.4004508,124.8450624,127.3774205,129.6506293,131.2947717,133.513244
,,,,,,,,,,,,1.55192E+12,118.9381625,128.254173,118.9381625,124.3798254,126.9212676,129.2052096,130.8628393,133.0934953
,,,,,,,,,,,,1.552E+12,118.8173892,127.99311,118.8173892,124.2552662,126.7959402,129.0794375,130.7372889,132.9676732
,,,,,,,,,,,,1.55209E+12,118.8173892,127.99311,118.8173892,124.2552662,126.7959402,129.0794375,130.7372889,132.9676732
,,,,,,,,,,,,1.55218E+12,118.8173892,127.99311,118.8173892,124.264115,126.8140076,129.1070384,130.7745788,133.0151012
,,,,,,,,,,,,1.55226E+12,119.8733734,129.8717355,119.8733734,125.3345863,127.8718036,130.1486683,131.7938878,134.0154601
,,,,,,,,,,,,1.55235E+12,120.2103576,130.2613435,120.2103576,125.6887999,128.235105,130.5203926,132.1722924,134.4022604
,,,,,,,,,,,,1.55244E+12,120.7223471,131.1756485,120.7223471,126.2111314,128.7547476,131.0357718,132.6804824,134.9050639
,,,,,,,,,,,,1.55252E+12,120.6264392,131.1062342,120.6264392,126.1112513,128.6532513,130.9328819,132.5767111,134.7999704
,,,,,,,,,,,,1.55261E+12,121.0883261,131.7648516,121.0883261,126.6024465,129.1628336,131.4601424,133.1193612,135.3606503
,,,,,,,,,,,,1.55269E+12,121.0883261,131.7648516,121.0883261,126.6024465,129.1628336,131.4601424,133.1193612,135.3606503
,,,,,,,,,,,,1.55278E+12,121.0883261,131.7648516,121.0883261,126.627243,129.2134623,131.5374864,133.2238561,135.4935544
,,,,,,,,,,,,1.55287E+12,121.3837212,132.2547246,121.3837212,126.9300201,129.5161622,131.8392511,133.5230224,135.7912342
,,,,,,,,,,,,1.55295E+12,121.3608907,132.241169,121.3608907,126.9127115,129.5052066,131.8349317,133.5255748,135.8008817
,,,,,,,,,,,,1.55304E+12,121.3007792,131.8576377,121.3007792,126.8593812,129.4605214,131.7993612,133.4996029,135.7847025
,,,,,,,,,,,,1.55313E+12,122.1571992,133.2959384,122.1571992,127.7294656,130.322321,132.6501132,134.3343492,136.6062743
,,,,,,,,,,,,1.55321E+12,120.9142448,130.7769255,120.9142448,126.4557311,129.0492047,131.3812351,133.0767127,135.3552149
,,,,,,,,,,,,1.5533E+12,120.9142448,130.7769255,120.9142448,126.4557311,129.0492047,131.3812351,133.0767127,135.3552149
